,sentence,label
0,항상 방송도 잘 챙겨보고 라디오도 잘 듣고 있어요,0
1,차우찬 가지고 쥐래 반을 좀 너무하지 않냐 크크크,0
2,아는 형님 한끼줍쇼 요즘 잘 보고 있습니다 ㅋㅋㅋ,0
3,아는 형님 한끼줍쇼 요즘 잘 보고 있습니다 ㅋㅋㅋ,1
4,다른 배우분들도 잘하셨지만……. 소연씨 정말 받을만한 분이 받은 겁니다^~^,0
5,감사합니다!!!,0
6,사정도 말 못 하면서 숨겨주라고?,2
7,나도 그런데!,0
8,목소리 진짜 와….,3
9,터널 좋아요. 잘봤어요,0
10,사진 팔목 짱 얇음…. ㄷㄷ 부러워,3
11,너 방금 나한테 오빠라고 그런 거 아냐?,3
12,나를 뭐로 보는 거니?,3
13,고등어는 다 ?,3
14,"진짜 ? 팬이다. 원작 만화는 복습에 복습을 더해 수십번을 보고, 애니는 원작과 비교해서 너무 떨어져서 딱 1번만 보고, 극장판도 수십번 봤다. 근데 이건…. 제발 팬이라면 보지 말아라",2
15,마지막은 내가 한 짓 아닌 거 알잖아요?!,2
16,세상에 대박 크크 ㄱ,3
17,차우찬 가지고 쥐래 반을 좀 너무하지 않냐 크크크,1
18,축하해요♥♥♥♥♥♥,1
19,좋은 관계 잘 유지하세요. 결혼까지 가면 좋지만….^^,1
20,터널 좋아요. 잘봤어요,1
21,참 지저분한 역사 만들지 말고 이번엔 깔끔하게 처리해줘서 박근혜 새누리당 일당 다 감옥 가서 죗값 치르게 했으면….,2
22,좋은 관계 잘 유지하세요. 결혼까지 가면 좋지만….^^,0
23, 진짜 그런가요?,3
24,"야~, 나간다면서 왜 방으로 가냐? 갈 데 가더라도 빚은 갚고 가!! ",3
25,다른 배우분들도 잘하셨지만……. 소연씨 정말 받을만한 분이 받은 겁니다^~^,1
26,사소한 건 신경 쓰지 마. 그럼 이만!,2
27,좀 참아보세요.,3
28,진짜 친박인지 뭔 박인 지 두개골 터져서 우동 사리가 튀어나올 때까지 대가리 벽돌로 찍어버리고 싶다,2
29, 안아 양 ㅠㅠ,0
30, 안아 양 ㅠㅠ,1
31,감사합니다!!!,1
32,나도 그런데!,1
33,잘 찾아보지도 않고 그래요?,2
34,항상 방송도 잘 챙겨보고 라디오도 잘 듣고 있어요,1
35,축하해요♥♥♥♥♥♥,0
36,내가 기가 막혀서 그래요.!!,2
37,나머지 43.4%는 먹고살 만한가 보네,2
38,여의도에 나쁜 새누리당 당사 있다…. 궁물당도…!!!,2
39,20개 넘게 지원햇는데 연락이안와….,3
