,sentence,label
0, 신재영하고 비교해보면 아주 대단하다 아주 절어,3
1,가서 ? 가자,0
2,당신들이 진정한 애국자입니다,0
3,침묵하는 4900만 명 중 4400만 명이 박정권 퇴진을 원한다! 국민이 더 분노하기 전에 하야함이 목숨이라도 부지할 수 있다~,2
4,와 신기하네! ㅎㅎㅎ,3
5,나쁜 놈들... 잡히기만 하면….,3
6,부럽네요. 저 성숙한 국민성이,0
7,정유라 댓글 보고 있는 모양임. 죄다 반대 하나씩. 크크크,1
8,항상?? 할때마다??,3
9,화이팅!!!,1
10,이 게 뭔가요 내용도 없고,2
11,그래 김종민 하나 줘야지 축하합니다,1
12,걱정하지 마. 내가 대신 죽여줄게.,2
13,당신들이 진정한 애국자입니다,1
14, 한국 미국 일본 빼면 인프라가 다른 나라가 없어서라면 개최권 따는 국가에 경기장 짓는 비용 50% 지원해주면 개떼같이 개최하려 할 것이고 야구장 없는 나라는 경기장 생겨서 좋고,0
15,화이팅!!!,0
16,내 친구들 다 지금까지 이 냄새 맡은 거야??,1
17,부럽네요. 저 성숙한 국민성이,1
18,콘서트 와이프 손 잡고 가자고 해야겠다.,1
19,죽여버리겠어!!,2
20,"에이, 왜 그래~. ",2
21,정유라 댓글 보고 있는 모양임. 죄다 반대 하나씩. 크크크,0
22,내 친구들 다 지금까지 이 냄새 맡은 거야??,0
23,교민들 최고다!,0
24,그래 김종민 하나 줘야지 축하합니다,0
25,박근혜는 소통할 지식이 안된다 ㅋㅋ,2
26,우리만 손해인 줄 아나? 중국놈들도 타격이 크다는 거는 왜 기사를 안 쓰냐 이 사이비 언론아,2
27,가서 ? 가자,1
28, 한국 미국 일본 빼면 인프라가 다른 나라가 없어서라면 개최권 따는 국가에 경기장 짓는 비용 50% 지원해주면 개떼같이 개최하려 할 것이고 야구장 없는 나라는 경기장 생겨서 좋고,1
29,제주도에서 회 한번 먹으려니까 3인분에 18만 원 달라고 하더라,3
30,"죽음을 질병으로 보는 황당무계한 웃기는 영화, 수준은 바닥",2
31,콘서트 와이프 손 잡고 가자고 해야겠다.,0
32,뭐 이런 시끼가 다 있냐 크크크,3
33,교민들 최고다!,1
34,삼성이 국민 배신 처음도 아닌데……. 하긴 이명박 대통령이 똥 쌈도 모르고 박근혜 찍는 것 보면 멍청하다는 건 알지만 다시 또 사줘라~~^^*,2
35,사흘 후에도 이 인간 보였다간 알지! ,3
36,21살이나 20살부터들어갈수있는거아니예요?,3
37,"얘가, 남들은 다이어트한다 목숨도 거는 판에 이게 무슨 짓이야 대체?",2
38,"너도 그림이나 그리지 그랬어? 재주도 없는 의사 공부 하느라 뭔 고생이야? 아버지가 길 다 닦아 주실에도, 쉬웠을 텐데.",3
39,아예 옛날처럼 남자가 다 부담하나요??,3
