,sentence,label
0,제가 기억하는 김병현 선수는 세계 최정상급의 선수들이 모인 메이저리그에서도 전혀 굴하지 않고 자신의 공을 던지던 거였는데 그 모습 다시 보고 싶습니다.,0
1,부산 동구청장도 최순실 아바타? 정말 미친 것.,2
2,수혜 화이팅♡♡♡♡♡,0
3,국민의 세금으로 녹을 먹고 살면서…. 나라를. 이지경까지만들고…. 이. 썪어빠진늙은개야….,2
4,칭찬 좀 받았다고 신나 하더니… 일이란 게 그런 거야. 실수할 때도 있고 잘할 때도 있고. 그러니까 일희일비하지 말고 그때그때 최선을 다해.,2
5,안돼!! 어서 나와!!!,3
6,김성근 감독이 데려오면 난리 났겠지? ㅋㅋ,3
7,그래도 인생 드라마는 확정인 듯,1
8,워낙 위대해서. 하하하~ 아버지 건배~,2
9,우리 사랑하는 아드님. 뭐 먹고 싶어?,3
10,서민들 누진세 어떻게 되는 거죠 국회의 상은 18도 대단하다 대단해,3
11,박재범 멋지다,0
12,그때는 연애설 굿판 딸 있다,3
13,폭스바겐 밴을 재벌이 타냐... ㅋㅋㅋ,1
14,전화 받은 경찰 이름 얼굴공개해라!!!,2
15,국민들이 이젠 박 큰애를 보는 게 너무 힘들고 어이없다……. 니가 싼 똥 구려서 피하고 싶다,2
16,에 정말! 지금 딱 죽게 생겼대도 요!,3
17,정말 따뜻하고 행복한 콘서트였어요!! 또 봐요. 자주자주 봐요!!,0
18,그래도 인생 드라마는 확정인 듯,0
19,너 되게 좋아하면서 가는 거 다 봤어.,0
20,지금도 일자리 없는 조선 개돼지들 어쩌냐?,2
21,박재범 멋지다,1
22,"응! ……아니, 도움 좀 됐으면 좋겠거든?",1
23,이건 너무 많은데…?,0
24,통제전자 끝물로 가는 듯. 크크크,1
25,통제전자 끝물로 가는 듯. 크크크,0
26,너 되게 좋아하면서 가는 거 다 봤어.,1
27,설마 고종수 뒤풀이하다가 다친 건가,3
28,죄다 노인이냐 무슨 크크크,2
29,졸라 재미없네 납 뿌려도 안죽어 ;;;근데 물 뿌린다고 죽냐? 그렇게 다 죽을 거면 지루한 외계인 몰이는 대체 왜 한 거야? 장면도 지하 방 단조롭다 최악,2
30,저예산 영화라는 점을 어느 정도 감안 해도,2
31,이건 너무 많은데…?,1
32,장난이 심했다…….,3
33,정말 따뜻하고 행복한 콘서트였어요!! 또 봐요. 자주자주 봐요!!,1
34,수혜 화이팅♡♡♡♡♡,1
35,제가 기억하는 김병현 선수는 세계 최정상급의 선수들이 모인 메이저리그에서도 전혀 굴하지 않고 자신의 공을 던지던 거였는데 그 모습 다시 보고 싶습니다.,1
36,아직 그렇게까지 덥지는 않잖아.,3
37,"응! ……아니, 도움 좀 됐으면 좋겠거든?",0
38,폭스바겐 밴을 재벌이 타냐... ㅋㅋㅋ,0
39,2월 아니었음...?? 축하드려요!!,3
