,sentence,label
0,아니， 그런 의미가 아니고! ……그냥 다른 애가 회장하고 친해지는 게 싫은 건인지도 몰라. ……꼭 초등학생 같다， 그렇지? 여자란 귀찮으니까. 이래저래 복잡하다고.,0
1,반쪽짜리 별은 보기 싫으니까.... 솔직히 영화를 다 보고 나서 편두통이 안 오면 형편없는 겁니다. 피아니스트는 머리 깨지는 줄 알았지요. 시원스럽고 시간 보내기에 좋은 영화! 예컨대 이방인처럼 찝찝한 작품보다는 시원하네요.,2
2,어제 많이 감사했고요!!!,1
3,엘지는 파크 삼성은 시티 실제로 가보면 규모는 엄청 차이나 긴함. 진짜 파크와 시티의 차이만큼,3
4,언제 인간 될래? 그네야,2
5,제가 아직 요리 초보인데 백 주부님의 방송을 보면 저 같은 학생들도 쉽게 보고 따라 할 수 있어요,1
6,어제 너무 좋았습니다.,0
7,맨시티에 한국 사람이 있네…….,3
8,사랑에 빠지면 다 저렇게 돼?,3
9,오빠 궁금해서 전화한 거 아냐. 애가 어떻게 지내나 궁금해서 전화했지.,2
10,제가 아직 요리 초보인데 백 주부님의 방송을 보면 저 같은 학생들도 쉽게 보고 따라 할 수 있어요,0
11,어제 많이 감사했고요!!!,0
12,그리고 죽여서 어디다 버리고 집에 오면 다음날 아침에 일어나서 와이프가 있는 거예요,3
13,그네는 사형해라! 그네는 내려와라! 그네는 친일 매국노다!,2
14,오빠... 우리... 살아나갈 수 있을까…?,3
15,박근혜 이 벌레만도 못한 것아….,2
16, 그리고 쉬지 않고 밤낮 고생하시는 택배 기사님들 감사해요,1
17, 앞으로도 힘내시고 화이팅이요~^^♡,1
18, 세 배우다 너무 훌륭하고 좋거든….,0
19,버티고 있는 게 더 신기... 하….,3
20,죽여버리겠어!!,2
21,어제 너무 좋았습니다.,1
22, 세 배우다 너무 훌륭하고 좋거든….,1
23,대구여고생을 보니 우리의 장래가 어둡지는 않네요^^*,0
24,에씨... 잘해 주려도. 쯧.,3
25,짝 퉁 쓰레기,2
26,고충의 수였지만 서로 윈윈이네…!,1
27,관심 감사합니다….,1
28,고충의 수였지만 서로 윈윈이네…!,0
29, 앞으로도 힘내시고 화이팅이요~^^♡,0
30,관심 감사합니다….,0
31,헐 보름 만에 걸림?,3
32,외계인 고문 하는 거 같음….,3
33,대단해…. 알면서도 안고 가는 것이 쉽지 않을 텐데 좋은 만나세요,3
34, 그리고 쉬지 않고 밤낮 고생하시는 택배 기사님들 감사해요,0
35,오늘도 민노총 아르바이트하는 새끼들 떴다,2
36,대구여고생을 보니 우리의 장래가 어둡지는 않네요^^*,1
37,안 먹지? ,2
38,어휴 인성부터 고치라 시벌 새끼야,2
39,아니， 그런 의미가 아니고! ……그냥 다른 애가 회장하고 친해지는 게 싫은 건인지도 몰라. ……꼭 초등학생 같다， 그렇지? 여자란 귀찮으니까. 이래저래 복잡하다고.,1
