,sentence,label
0,백승호 이승우 선수 화이팅!,1
1,이프 온리 다시 보고 싶다,1
2,먹튀의 대명사 크크크,1
3,하 연수 은근 개념 없구나….,3
4,어쨌든 친구 화이팅!!!,1
5,백 선생님의 요리를 보면서 요리의 자신감과 흥미를 갖게 되어 정말 감사드리고 너무 쉽게 지도해주셔 매혹이 됨입니다 감사해요~,0
6,저 주둥이를 불로 지져야!!!,2
7,떠도는 녹음파일을 들어본 사람이 성남시장님 욕설이 굉장하다던데~ 국민들이 그걸 이해할는지~~,2
8,와……. 대박…….,3
9,밥도 먹고 차도 마시고,3
10,이프 온리 다시 보고 싶다,0
11,난. 로마공주가종닷~~,1
12,솔직히 산만 하기만 했다,2
13,어쨌든 친구 화이팅!!!,0
14,먹튀의 대명사 크크크,0
15,"왜 누워 있지, 나와?",3
16,솔직히 1점 도 아깝다 영화 보는 내내 답답해 죽을 뻔했다 조끄마해서 뭣도 아닌 것들 좀 발로 차서 날리고 책으로 찍고 하다가 숫자에 밀려서 털렸으면 덜 답답하지,2
17,지난번엔 해외 순방 때 화장대를 가지고 간걸 태클 걸더니만 뭐 시답지도 않을 거로 태클 걸고 있어….,2
18,보수의 탈을 쓴 양아치들….,2
19,공부를 잘하셨데요,3
20,"즐겁게, 재미있게 배우겠습니다.",0
21,그놈의 주둥아리 그것이랑 같이 쳐 썰어버릴래,2
22,주위를 환하게 만드는 박보검 능력~~,0
23, 그리고 쉬지 않고 밤낮 고생하시는 택배 기사님들 감사해요,1
24,저것도 못 하면 주차 어떻게 하시려고?,3
25,난. 로마공주가종닷~~,0
26, 너무 갑작스러워서 아직도 믿기지 않고 엄마가 너무너무 보고 싶어서 미칠 것 같고 마음 정리가 안 돼요,3
27,주위를 환하게 만드는 박보검 능력~~,1
28,백 선생님의 요리를 보면서 요리의 자신감과 흥미를 갖게 되어 정말 감사드리고 너무 쉽게 지도해주셔 매혹이 됨입니다 감사해요~,1
29,"즐겁게, 재미있게 배우겠습니다.",1
30,근데 왜 이렇게 늦으셨어요? 버스 타니까 10분밖에 안 걸리던데.,3
31,이런 나라 대한민국이 선진국이라고?,3
32,좀 더 타이트한 밀착 감시로 ,3
33,백승호 이승우 선수 화이팅!,0
34,쉬면 쉰다 안 쉬면 안 쉰 다도 대체 어떤 놈 비위를 바 춰야 할지 힘들다 힘들어 크크크,2
35,이 기사 좋아요,0
36,나도 보고 싶어.,2
37, 그리고 쉬지 않고 밤낮 고생하시는 택배 기사님들 감사해요,0
38,지금 이후 내 눈에 띄는 왜구는 암수를 막론하고 무조건 팬다.,2
39,이 기사 좋아요,1
